,Sheep,Image,Scale,Directionality
4248,145,77,7.0,0.23655692424671443
4249,145,139,7.0,0.22972494852380537
4250,145,16,7.0,0.323693333671167
4251,145,61,8.0,0.3850660689847337
4252,145,4,7.0,0.06958618132956326
4253,145,125,7.0,0.2607189235891024
4254,145,65,7.0,0.04206490930631375
4255,145,49,7.0,0.07637450542998574
4256,145,33,8.0,0.31548291853942284
4257,145,95,6.0,0.1510168350830211
4258,145,46,8.0,0.41602302550036124
4259,145,20,7.0,0.10318427569377986
4260,145,5,6.0,0.09528234053297124
4261,145,123,7.0,0.09125578916267728
4262,145,76,8.0,0.3908060700890889
4263,145,1,8.0,0.37051916478115954
4264,145,2,8.0,0.4188075576977601
4265,145,34,7.0,0.08456255141748732
4266,145,138,7.0,0.08045309914715484
4267,145,91,8.0,0.41635672530946966
4268,145,124,7.0,0.13495420823541218
4269,145,32,7.0,0.04546227781313075
4270,145,137,7.0,0.03313941296341152
4271,145,3,7.0,0.062287268168377485
4272,145,78,7.0,0.2791023164270034
4273,145,19,7.0,0.03831357773991827
4274,145,18,7.0,0.03611327881975861
4275,145,107,8.0,0.4530348997175805
4276,145,108,7.0,0.11266979478806122
4277,145,121,7.0,0.18237366012208606
4278,145,62,8.0,0.3685500076881136
4279,145,50,7.0,0.16465863374019332
4280,145,31,8.0,0.13978434275423424
4281,146,61,8.0,0.3125037835135084
4282,146,60,7.0,0.07085265526589699
4283,146,43,8.0,0.34029179762770945
4284,146,88,7.0,0.055693751691804606
4285,146,5,7.0,0.1646034341396371
4286,146,4,7.0,0.12270791436410013
4287,146,72,7.0,0.16412010189349663
4288,146,75,8.0,0.20128957393439936
4289,146,120,7.0,0.07221797291088076
4290,146,103,7.0,0.18458076591346537
4291,146,105,7.0,0.28945502865524164
4292,146,59,8.0,0.263279448001892
4293,146,76,7.0,0.12412158333787295
4294,146,118,7.0,0.089279071117498
4295,146,16,8.0,0.2684301844127432
4296,146,132,6.0,0.17729797462287605
4297,146,104,6.0,0.15071926039055136
4298,146,17,8.0,0.22603611975145466
4299,146,20,7.0,0.08973503171743952
4300,146,45,7.0,0.15536612683226136
4301,146,3,8.0,0.21010571794029942
4302,146,32,7.0,0.1473516877151299
4303,146,73,8.0,0.29790045264837545
4304,146,31,7.0,0.15336690764261066
4305,146,89,7.0,0.08555518089752352
4306,146,47,8.0,0.3504498058431799
4307,146,131,7.0,0.21999602169579402
4308,146,44,7.0,0.22809555956218086
4309,146,91,7.0,0.1439226529585805
4310,146,74,8.0,0.2439465549599152
4311,146,102,8.0,0.298436257963486
4312,146,117,7.0,0.1256809873477099
4313,146,19,7.0,0.13275485325181308
4314,146,1,7.0,0.10528355189755804
4315,146,134,7.0,0.1719218370577424
4316,146,46,8.0,0.3392877081852442
4317,147,46,8.0,0.3079499613899156
4318,147,3,9.0,0.5932572142998034
4319,147,75,8.0,0.3409980736257599
4320,147,17,9.0,0.5021617092641252
4321,147,33,8.0,0.3083242934060939
4322,147,60,7.0,0.27417006421822343
4323,147,15,7.0,0.27252510202160907
4324,147,106,9.0,0.4794305667568197
4325,147,121,6.0,0.03634030027405501
4326,147,92,7.0,0.1579971352897587
4327,147,76,9.0,0.39204000541740286
4328,147,59,7.0,0.23841211926362357
4329,147,77,7.0,0.27729280207872126
4330,147,104,10.0,0.5740024240368039
4331,147,135,7.0,0.15844084661849334
4332,147,107,9.0,0.39917519825084663
4333,147,74,9.0,0.4027521620028572
4334,147,78,8.0,0.3979123600867917
4335,147,63,7.0,0.18197668079943033
4336,147,16,9.0,0.5347746556577255
4337,147,138,7.0,0.20561158668669913
4338,147,62,7.0,0.11809817566335173
4339,147,108,10.0,0.5511920210641387
4340,147,45,9.0,0.43571187225288144
4341,147,120,7.0,0.09020403410002645
4342,147,31,8.0,0.385975494085132
4343,147,105,9.0,0.45901993723524814
4344,147,134,7.0,0.11483433236167903
4345,147,47,8.0,0.37171807974112425
4346,147,122,7.0,0.15044405819965026
4347,147,93,7.0,0.14653118093814052
4348,147,32,7.0,0.14665433670715408
4349,147,61,7.0,0.11358782419179439
4350,147,2,8.0,0.4045131403544779
4351,147,89,7.0,0.16967512694367606
4352,147,48,9.0,0.4622335243667239
4353,147,29,8.0,0.2648495607595449
4354,147,44,9.0,0.5186992154807378
4355,147,1,8.0,0.3173023313982474
4356,147,136,7.0,0.2371405154968346
4357,147,90,7.0,0.14739626642898
4358,148,3,9.0,0.30505508332800374
4359,148,89,9.0,0.25118159599588263
4360,148,94,9.0,0.25189543265929654
4361,148,71,9.0,0.2446869982377626
4362,148,2,9.0,0.31411222565234875
4363,148,49,9.0,0.2232447194427139
4364,148,114,9.0,0.24911134080681502
4365,148,50,9.0,0.23739054828550368
4366,148,109,9.0,0.3099296019587915
4367,148,51,9.0,0.29872576504790904
4368,148,112,9.0,0.3005447453852635
4369,148,33,9.0,0.24453538742442146
4370,148,93,9.0,0.3260053352138241
4371,148,111,9.0,0.166600548043323
4372,148,1,9.0,0.27882354022240874
4373,148,110,9.0,0.3468703624260122
4374,148,92,9.0,0.23121494340372536
4375,148,72,9.0,0.19846874872680267
4376,148,5,9.0,0.2774114764838596
4377,148,27,9.0,0.2965688852219556
4378,148,32,9.0,0.28484926626062346
4379,148,95,9.0,0.2798182867180639
4380,148,91,9.0,0.24981693885305442
4381,148,18,9.0,0.2411129836190233
4382,148,47,9.0,0.1655477253946551
4383,148,73,9.0,0.3354515092531098
4384,148,29,9.0,0.27233948463265306
4385,148,75,9.0,0.32772258319573727
4386,148,76,9.0,0.2308884302091967
4387,148,113,9.0,0.26790431646545404
4388,148,70,9.0,0.21418126668543444
4389,148,26,9.0,0.22890003956292754
4390,148,28,9.0,0.14484452563350794
4391,148,31,9.0,0.3308939930628951
4392,148,48,9.0,0.27461936614530397
4393,148,74,9.0,0.19156042895898742
4394,149,114,8.0,0.33467921875173917
4395,149,71,9.0,0.39081956841447574
4396,149,33,8.0,0.29266374071558016
4397,149,3,8.0,0.3151871413250229
4398,149,98,8.0,0.35913545273365205
4399,149,49,9.0,0.2301175847235006
4400,149,22,8.0,0.3363554620526369
4401,149,132,8.0,0.29503274014918496
4402,149,47,9.0,0.3946275391069232
4403,149,170,8.0,0.280373079587546
4404,149,69,9.0,0.33266615349992096
4405,149,148,8.0,0.28829311942551117
4406,149,149,9.0,0.31789979447460964
4407,149,96,8.0,0.3354423592285202
4408,149,169,9.0,0.3326131953711928
4409,149,86,8.0,0.2963723134694862
4410,149,68,8.0,0.33873674997991604
4411,149,19,8.0,0.3426311479665543
4412,149,133,8.0,0.32584362968727215
4413,149,99,9.0,0.3823967292824453
4414,149,115,8.0,0.3684360001124851
4415,149,87,8.0,0.34191630004103857
4416,149,35,8.0,0.29307854295830554
4417,149,70,9.0,0.2695703005156264
4418,149,34,8.0,0.27852877801374876
4419,149,48,9.0,0.37955175904916094
4420,149,150,8.0,0.34264936109964467
4421,149,97,9.0,0.27800969401747067
4422,149,72,9.0,0.3437871865855531
4423,149,20,8.0,0.37894221494040903
4424,149,4,9.0,0.35398148948844044
4425,149,21,8.0,0.3318990461407004
4426,149,134,8.0,0.34995000691320166
4427,149,113,8.0,0.3086659788588345
4428,149,116,9.0,0.38550616551736827
4429,149,95,8.0,0.3468396598296065
4430,149,2,8.0,0.3301231567280937
4431,149,147,8.0,0.29295626400522157
4432,149,1,9.0,0.3803604287268628
4433,149,46,8.0,0.3455071213962101
