,Sheep,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Vessels,Vacuol,Pigment,Mean_hep_size,Std_hep_size,Min_hep_size,Max_hep_size
2465,103.0,63.0,0.07430127594009414,0.6231535180643156,10.0,1672.4,31.0,0.41739310255538536,0.3674347372084929,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2466,103.0,20.0,0.06456296734744471,0.6265291392815198,12.0,1088.8333333333333,33.0,0.4615765933832622,0.36585650259075103,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2467,103.0,47.0,0.07490570800776279,0.6294550410276527,8.0,1543.125,31.0,0.2738632015223937,0.37927617830249616,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2468,103.0,91.0,0.11944459580582745,0.6031518776964659,12.0,1349.5,31.0,0.3068708125372009,0.3610136357071222,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2469,103.0,108.0,0.05859943334944805,0.6361476710368581,10.0,793.7,33.0,0.3151710979346325,0.3820506156987109,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2470,103.0,76.0,0.07023124802396984,0.6235625269009458,14.0,742.0,31.0,0.4289019710536752,0.3608092241630248,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2471,103.0,32.0,0.06331799770524052,0.6243664900520982,12.0,1558.5,33.0,0.5477457585260236,0.3601192715685596,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2472,103.0,46.0,0.1127494123187342,0.6194286392874252,19.0,1786.3157894736844,31.0,0.21407646157465865,0.3887147576838068,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2473,103.0,17.0,0.08609535884131013,0.6124970271085737,16.0,919.0,33.0,0.3902477891856176,0.3511332037564024,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2474,103.0,125.0,0.14171356619925501,0.6037055516752554,11.0,978.6363636363636,31.0,0.1502700719768957,0.37910613537718696,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2475,103.0,109.0,0.06488225840576789,0.6368737141011351,16.0,917.5,31.0,0.18620914853884812,0.3924320238593983,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2476,103.0,18.0,0.07071557035500202,0.6358374517961591,16.0,883.8125,31.0,0.2556071094236722,0.3963967799748497,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2477,103.0,80.0,0.0824741269878048,0.6273043164016456,10.0,991.1,31.0,0.3158904599850035,0.3857898374202908,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2478,103.0,33.0,0.08087958594082176,0.6169448574952912,13.0,887.6923076923077,33.0,0.4433836660417544,0.35991185666136777,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2479,103.0,4.0,0.08389537642739776,0.6255493546920121,18.0,1670.388888888889,33.0,0.4441337641536211,0.3785447988112173,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2480,103.0,3.0,0.10764307810891102,0.6176080072861747,8.0,852.5,33.0,0.3212012827744886,0.37689794978755664,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2481,103.0,106.0,0.07409649372521572,0.6391721617526126,14.0,829.8571428571429,31.0,0.15164764081881088,0.4076563586959753,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2482,103.0,138.0,0.07720661451877496,0.634149436146669,15.0,1264.4666666666667,31.0,0.25740361668877826,0.3899504277184152,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2483,103.0,92.0,0.08249103392614215,0.6335655814873109,9.0,927.1111111111113,29.0,0.16483589901264925,0.3974509346248857,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2484,103.0,122.0,0.0652418921155156,0.6331984813906291,16.0,1081.625,31.0,0.2016205072655976,0.3778216533000021,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2485,103.0,64.0,0.07811054493030843,0.6304236846837453,17.0,1678.1176470588236,31.0,0.2658711777608973,0.3897368199548457,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2486,103.0,16.0,0.07253639156379638,0.6199342085706147,15.0,1101.0666666666666,33.0,0.4973719377462516,0.3572713136502713,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2487,103.0,19.0,0.1003761453630185,0.6172845312374496,15.0,821.5333333333333,31.0,0.3195028152786818,0.3705204363456821,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2488,103.0,137.0,0.07160121665839153,0.6345431500049168,11.0,1216.909090909091,31.0,0.1873172823754153,0.3919546986934327,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2489,103.0,48.0,0.09236211731709812,0.6228139707535143,10.0,1430.6,31.0,0.2325998971189711,0.3845454038175637,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2490,103.0,61.0,0.09334257812034792,0.6226862152918176,7.0,1339.5714285714287,31.0,0.2921737086422585,0.3810116523841483,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2491,103.0,136.0,0.11725038462719725,0.6197073563094169,10.0,1599.5,31.0,0.16355656470964716,0.3908504438061552,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2492,103.0,79.0,0.06876076292477126,0.6312832973925238,22.0,715.2727272727273,31.0,0.35086993722834736,0.3834066549231951,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2493,103.0,34.0,0.08576260604676156,0.627461464729985,11.0,1427.909090909091,31.0,0.2717858908969975,0.3871734533254893,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2494,103.0,139.0,0.07009997035687526,0.6337535176300856,13.0,980.5384615384617,33.0,0.4008127292920338,0.3838503423935892,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2495,103.0,65.0,0.11685742514310354,0.6228890796621993,11.0,1379.3636363636365,29.0,0.16274792174899191,0.4093686063711253,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2496,103.0,77.0,0.07997421248652241,0.6216494985673597,12.0,1537.0,31.0,0.3339207413144028,0.3685181706010491,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2497,103.0,107.0,0.09690704654146597,0.6188697220823045,14.0,974.2857142857144,31.0,0.27736766245204936,0.3746191345221353,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2498,103.0,62.0,0.06485173425408304,0.6278276223536391,10.0,1549.6,33.0,0.4511642687582314,0.3643244362215523,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2499,103.0,2.0,0.10192741031841568,0.6164769443001278,16.0,1116.5625,31.0,0.288892230773859,0.3725002759867036,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2500,103.0,5.0,0.06805197345307662,0.6338487912727808,13.0,1382.0769230769226,33.0,0.4328348127634989,0.3794056696819405,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2501,103.0,1.0,0.1019331553828782,0.6089432059413926,16.0,896.9375,33.0,0.4813487348665624,0.3660153402977823,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2502,103.0,35.0,0.0731543521385372,0.6260312352893957,12.0,1287.25,31.0,0.4063086739136457,0.37232771465635306,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2503,103.0,94.0,0.07911789501514165,0.62593399317212,17.0,835.4705882352941,31.0,0.38798439892295056,0.3773352712687569,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2504,103.0,140.0,0.06926470769473328,0.6284909306342379,7.0,983.8571428571428,31.0,0.3175381784846529,0.37544572021622624,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2505,103.0,121.0,0.0897023518600745,0.6359156219942593,14.0,1413.357142857143,29.0,0.10331961629820488,0.4145650131482798,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2506,103.0,93.0,0.11586797481317627,0.6127016436997748,15.0,1792.466666666667,31.0,0.2924017238794382,0.38222025401506987,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2507,103.0,110.0,0.07632355055964635,0.6359213175771374,12.0,602.25,31.0,0.15528681421496504,0.4018909325774985,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2508,103.0,78.0,0.06839941144977843,0.6267186181588521,13.0,1284.3076923076926,33.0,0.4679094049344905,0.370176335419448,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2509,103.0,31.0,0.057628347604590124,0.6276440603587121,16.0,937.375,33.0,0.4930958052640688,0.3614207753385341,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2510,103.0,50.0,0.06601851503137288,0.6438430136541062,12.0,791.6666666666665,31.0,0.17170530295291486,0.4100937369657322,1.0,0.0,1,1.0,2.0,1.0,2.0,8.0,none,no,none,27.92,3.04,22.4,30.95
2511,104.0,107.0,0.1112133639256252,0.6080888742934054,16.0,1620.625,29.0,0.09695753095051038,0.3658098463319482,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2512,104.0,63.0,0.11440106800082993,0.6026457157624534,20.0,1774.75,31.0,0.2474232579635942,0.35783172264918395,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2513,104.0,94.0,0.16810283034275122,0.5925969793496841,15.0,935.5333333333333,29.0,0.17474919333731198,0.37853523790776394,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2514,104.0,19.0,0.09681497508673212,0.6137810367022787,22.0,899.0909090909091,29.0,0.1829659118591896,0.3713685556046318,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2515,104.0,2.0,0.10020346165207457,0.6099596208421185,18.0,808.2222222222223,31.0,0.19836020815892105,0.35703966822417443,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2516,104.0,61.0,0.10036013668263127,0.6085665081084232,20.0,1426.7,31.0,0.1740919580479851,0.35822813843342305,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2517,104.0,124.0,0.10316439271550024,0.6161390874955557,13.0,1199.6153846153845,31.0,0.08022648421746296,0.37504791747371996,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2518,104.0,17.0,0.10225751720936498,0.6151181006555722,16.0,1039.4375,29.0,0.11016454344230736,0.3721367874115665,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2519,104.0,140.0,0.09159991342807812,0.625173029911759,18.0,908.2222222222224,31.0,0.2745967698240255,0.38234175701286144,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2520,104.0,47.0,0.09891551153804384,0.6182538098106644,20.0,1521.1,31.0,0.2151494019912676,0.3774071775338599,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2521,104.0,95.0,0.10815823638248018,0.6203524463150676,10.0,1691.5,31.0,0.2002565418749772,0.3920136167485185,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2522,104.0,33.0,0.0870083839215603,0.6215702012822049,17.0,1175.1176470588236,31.0,0.18300388974605453,0.3734990381694847,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2523,104.0,50.0,0.07935679427016737,0.6220803566977431,22.0,995.3181818181821,31.0,0.1913258006756544,0.3727281793024357,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2524,104.0,20.0,0.0998897122581074,0.6148990698361511,23.0,674.2173913043479,29.0,0.18437417446919416,0.3710154473071087,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2525,104.0,49.0,0.08529881662295563,0.6204118244424834,20.0,995.45,31.0,0.2187305994121397,0.370509452033045,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2526,104.0,138.0,0.09857958857692684,0.6183690749491328,15.0,976.3333333333336,31.0,0.142391300601047,0.3745029985069333,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2527,104.0,32.0,0.09819712301480003,0.6173768431745491,17.0,1460.2941176470588,31.0,0.1687671045181224,0.3739509273179219,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2528,104.0,121.0,0.12130295648194644,0.6100625798602026,15.0,959.2,29.0,0.0203095591702614,0.3683532980309496,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2529,104.0,110.0,0.11285223532617088,0.6065670853201065,18.0,1253.4444444444443,31.0,0.2385780775597653,0.3674471054943727,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2530,104.0,31.0,0.09483594071037636,0.6158948312521773,22.0,961.4090909090908,29.0,0.14411188772144634,0.3683325203643497,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2531,104.0,76.0,0.08682715815072417,0.6219075627992168,17.0,1124.8235294117646,31.0,0.1823779714637595,0.3751394836123674,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2532,104.0,16.0,0.082720947972273,0.6233930385321429,25.0,1085.28,29.0,0.15511662883567787,0.3769670486971097,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2533,104.0,136.0,0.08549779507346758,0.6208790010317046,13.0,1426.0,29.0,0.11977443714671512,0.3713693954155076,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2534,104.0,77.0,0.09358166735466317,0.6235669553186369,16.0,1553.25,29.0,0.08281504626701124,0.3843276807817795,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2535,104.0,78.0,0.08106099447032646,0.6284715438604425,21.0,1198.8095238095239,29.0,0.0979749505399667,0.3852080931994072,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2536,104.0,109.0,0.12338398262206007,0.5990707855630695,15.0,822.7333333333332,29.0,0.1519950369895939,0.3493701399769269,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2537,104.0,18.0,0.06909997617949455,0.6313961534707142,17.0,724.2352941176471,29.0,0.1319165541572044,0.38181189000254223,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2538,104.0,93.0,0.08327334207896736,0.6290726140363562,21.0,827.6190476190477,31.0,0.1366199653114192,0.3921242627365827,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2539,104.0,64.0,0.11436848798498365,0.6051232513205531,20.0,1104.1,31.0,0.21271486556657407,0.35933426395966195,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2540,104.0,65.0,0.15517136350516886,0.5958322902774387,16.0,1090.6875,29.0,0.10811962152306014,0.3555842714169254,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2541,104.0,1.0,0.07610433742551917,0.6194183644928293,19.0,735.6842105263157,31.0,0.20163926908232754,0.35875896214766284,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2542,104.0,122.0,0.09163256999007167,0.6267362615760312,17.0,1366.7058823529412,29.0,0.0933464655346311,0.3909851782461725,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2543,104.0,4.0,0.09406053378042296,0.6230687114679649,18.0,1277.388888888889,31.0,0.26888415083051564,0.3823245529000582,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2544,104.0,5.0,0.13641062831099632,0.5968403477977262,16.0,991.3125,31.0,0.2154258528777757,0.35098953820839823,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2545,104.0,46.0,0.08243459045891331,0.6224426432490915,21.0,1001.5714285714287,31.0,0.19691516680856694,0.3666242389356855,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2546,104.0,125.0,0.09261601271281364,0.6236353947169248,16.0,781.1875,29.0,0.09729778794057248,0.3806651210985848,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2547,104.0,3.0,0.08728406291187242,0.6143582177133757,13.0,638.6923076923077,29.0,0.17459432824095727,0.36156949137110295,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2548,104.0,91.0,0.09577864983764826,0.6225182318721908,18.0,1279.6666666666667,31.0,0.10173468515624844,0.3824701484939715,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2549,104.0,80.0,0.08197785749819317,0.6306617297322641,17.0,966.0588235294116,31.0,0.1834963925768767,0.3898141942977252,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2550,104.0,123.0,0.07091187210535484,0.6349303059558338,18.0,1118.2222222222224,29.0,0.044113466109562405,0.3945555819079081,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2551,104.0,139.0,0.08306173035714305,0.6230538508358312,17.0,1482.235294117647,31.0,0.1788852751417422,0.3771363086104269,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2552,104.0,137.0,0.08000126777155088,0.6232248531315501,17.0,993.0588235294116,31.0,0.20489534778391028,0.372730724949208,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2553,104.0,79.0,0.0894309279939572,0.6243519771421505,15.0,1148.1333333333334,31.0,0.13482320273430756,0.38635415771918696,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2554,104.0,92.0,0.06911750534137487,0.6334922030348749,12.0,1119.3333333333333,31.0,0.16756297172444093,0.3844913473730716,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2555,104.0,108.0,0.09393894929522102,0.6164660127183877,19.0,1087.5263157894738,31.0,0.12230268081283475,0.3674407525502209,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2556,104.0,106.0,0.09001501807101958,0.6241243602219556,23.0,1067.391304347826,31.0,0.13570014395410102,0.38161016799025466,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2557,104.0,34.0,0.09746646389778006,0.6161697759617716,16.0,1089.5625,31.0,0.2598969105315022,0.36971377230137337,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2558,104.0,48.0,0.09918214200803004,0.6114620433475464,17.0,1180.7647058823532,31.0,0.13656401747868116,0.3583521055895045,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2559,104.0,35.0,0.08101663758065981,0.6305601656623937,20.0,1441.5,31.0,0.2773349308790297,0.3925951704190249,1.0,0.0,1,2.0,3.0,1.0,2.0,10.0,none,no,none,24.81,3.77,20.77,32.02
2560,105.0,136.0,0.08555820282296778,0.6140894722321735,7.0,1113.4285714285713,31.0,0.1457268913414546,0.3561840395914126,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2561,105.0,124.0,0.09857334307683667,0.599672616134788,9.0,483.77777777777777,33.0,0.16149036227327335,0.333367904036945,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2562,105.0,80.0,0.04807526646380054,0.6169325507766537,6.0,416.33333333333326,33.0,0.18136705747112689,0.337957984784235,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2563,105.0,92.0,0.08107022542664165,0.6166133274820601,6.0,810.8333333333335,31.0,0.1462240186650177,0.3578444795439881,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2564,105.0,122.0,0.07863721421213414,0.6151338290027963,7.0,596.4285714285714,31.0,0.12908979969077866,0.3536867436652761,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2565,105.0,108.0,0.08083753583374002,0.6042768514346533,7.0,1019.2857142857144,31.0,0.15142261630415013,0.3342664380931696,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2566,105.0,65.0,0.0803677860401788,0.6017044215991613,14.0,832.8571428571429,33.0,0.13562505078492432,0.3313847703529112,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2567,105.0,64.0,0.09004069414228008,0.6065133572201751,3.0,1865.333333333333,33.0,0.10366753735222928,0.3394224966343252,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2568,105.0,3.0,0.07349962969977455,0.6139669782500738,6.0,645.5,33.0,0.03048756783785535,0.3478416530278232,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2569,105.0,48.0,0.06862571680417222,0.6130965233679626,5.0,717.0,31.0,0.1595652265445098,0.3460406325753203,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2570,105.0,94.0,0.07766753067843997,0.6033638819601745,5.0,704.6,33.0,0.16535555246491154,0.3348032169452764,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2571,105.0,61.0,0.07185192645073449,0.6086055835500317,10.0,1031.6,33.0,0.08092767408638911,0.3376942885160334,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2572,105.0,35.0,0.08844226308791064,0.5937693183735182,5.0,1403.2,33.0,0.1569129540081253,0.3207812118416411,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2573,105.0,63.0,0.06689631686991226,0.6072229056719374,9.0,976.8888888888887,33.0,0.12697892336787842,0.3366994218491833,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2574,105.0,49.0,0.07751957861410044,0.6053109592181869,6.0,681.5,33.0,0.14832523066216616,0.33336410564865504,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2575,105.0,79.0,0.07165154757255886,0.5968308101924173,6.0,1260.6666666666667,33.0,0.1574772873859721,0.3205164235939591,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2576,105.0,50.0,0.05437964634420725,0.620990481083215,8.0,909.75,33.0,0.18571741384409768,0.34807864710868114,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2577,105.0,33.0,0.08103545521500824,0.6136686773803605,7.0,995.8571428571428,33.0,0.1349672826196288,0.3467520269219023,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2578,105.0,4.0,0.06161385939275898,0.6156253548006726,6.0,663.5,33.0,0.07201601294866777,0.34189738021901034,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2579,105.0,18.0,0.07234880616467544,0.6138513139751574,8.0,985.875,33.0,0.18212614209971206,0.3461250970009586,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2580,105.0,121.0,0.07513783882540484,0.6204854599221372,10.0,1371.5,33.0,0.12059032350492188,0.3640305203842297,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2581,105.0,20.0,0.09124999058297878,0.6041651703223687,7.0,1081.7142857142858,31.0,0.14849917395214726,0.3403054785128861,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2582,105.0,110.0,0.05379351738547693,0.622933970503954,8.0,957.875,33.0,0.14800640299107484,0.3494118810855116,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2583,105.0,16.0,0.06868751788322955,0.6059283989433466,12.0,854.0833333333335,35.0,0.1382688372955093,0.33008943709526195,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2584,105.0,47.0,0.06610250947293561,0.6143133873106886,6.0,1071.5,33.0,0.14870102954696146,0.3448982180347079,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
2585,105.0,31.0,0.1041727642254517,0.605039994138715,5.0,1463.2,31.0,0.15757786859543055,0.3497460359524756,1.0,0.0,1,1.0,2.0,0.0,2.0,7.0,none,no,none,30.55,4.1,23.47,37.36
