,Sheep,Lobular_collapse,Interface_hepatitis,Confluent_necrosis,Ln_ap_ri,Portal_inflammation,BD_hyperplasia,Fibrosis,TawfikTotal,Vessels,Vacuol,Pigment,Mean_hep_size,Std_hep_size,Min_hep_size,Max_hep_size,Unnamed: 0,Image,Lacunarity,Entropy,FociCount,FociSize,Scale,Directionality,TissueToSinusoid,CurrTag,DeathDate,Category,ID,Sex,AgeAtDeath,Weight,Foreleg,Hindleg
2198,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2652.0,95.0,0.0592339808731581,0.6499442359424237,15.0,1719.1333333333334,33.0,0.2958939303505497,0.42426480739329214,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2199,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2653.0,2.0,0.06911012852277887,0.634492874191936,11.0,2790.5454545454545,33.0,0.193126625901144,0.3952751953979607,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2200,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2654.0,106.0,0.059079867700318325,0.6460557767959212,12.0,1946.5,33.0,0.13071917402523325,0.41146601926342014,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2201,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2655.0,48.0,0.0593678361896865,0.6457741969824999,16.0,1179.125,33.0,0.2874849033599294,0.4078358257552154,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2202,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2656.0,140.0,0.0609421134176392,0.6416837163643312,9.0,1954.4444444444448,33.0,0.2701776670420137,0.4037473196117355,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2203,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2657.0,80.0,0.0997923094968852,0.6302792630991242,12.0,1460.5,31.0,0.17682183166835505,0.4103035429115814,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2204,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2658.0,17.0,0.05840510727747952,0.641908745377448,12.0,2069.1666666666665,33.0,0.22496036454183693,0.4008570717343851,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2205,106.0,1.0,0.0,1,1.0,2.0,2.0,2.0,9.0,none,no,none,28.5,3.73,23.47,34.14,2659.0,33.0,0.08662718790350618,0.6341933663591717,11.0,1760.1818181818182,31.0,0.2037459180842409,0.4034822722335192,AW594,8/4/2012,Soay,5531.0,1.0,8.0,22.0,125.0,184.0
2206,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2660.0,93.0,0.054911357451623635,0.6359217892633188,14.0,748.5,31.0,0.15597824877138727,0.3760740599490029,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2207,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2661.0,47.0,0.06104943207430138,0.6234912692965395,13.0,1330.6923076923074,33.0,0.058698362922136864,0.3592948573023789,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2208,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2662.0,95.0,0.06904121959135004,0.6311859803908695,9.0,930.0,31.0,0.2072127110306981,0.378721477448086,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2209,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2663.0,139.0,0.05425189116222495,0.6249175467937667,18.0,1243.888888888889,33.0,0.24114623691160986,0.3604882332524121,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2210,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2664.0,77.0,0.05887777774076448,0.6181940297859192,12.0,680.0,33.0,0.1002224983551699,0.3464633819189842,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2211,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2665.0,78.0,0.09323499358322604,0.6122214258602191,14.0,641.1428571428571,33.0,0.34760450826552197,0.3541049718877867,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2212,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2666.0,138.0,0.061149713435799,0.6295309587935556,16.0,903.8125,31.0,0.20552181251889934,0.3698837014685096,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2213,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2667.0,32.0,0.09308559124959886,0.6091677856929237,10.0,1874.3,33.0,0.2123761799686764,0.3503580871164413,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2214,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2668.0,136.0,0.06767347349701366,0.6241101671655755,13.0,632.0,31.0,0.22355964584461105,0.36479058499102107,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2215,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2669.0,18.0,0.08030212577986577,0.6106852894178179,18.0,735.7222222222223,31.0,0.06777508375780805,0.3512151449932706,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2216,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2670.0,106.0,0.06676901992460288,0.6250159576635761,12.0,697.5833333333335,35.0,0.3442259692447422,0.36026951063819457,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2217,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2671.0,65.0,0.0685133271037181,0.6163870200302632,14.0,1356.357142857143,31.0,0.1882661421328929,0.3514736107052828,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2218,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2672.0,19.0,0.0688477249414469,0.6180512221780063,15.0,1286.6,31.0,0.04091695118501151,0.3581799549653956,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2219,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2673.0,64.0,0.06105536297686265,0.6325520265558809,18.0,914.7222222222224,31.0,0.1853025390647194,0.3761109365778896,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2220,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2674.0,1.0,0.07511944345372147,0.6175235924335813,11.0,1187.7272727272727,31.0,0.06574456684725845,0.3582988651824245,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2221,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2675.0,20.0,0.090890747468416,0.6134093102840505,21.0,735.4761904761905,31.0,0.11976593474553493,0.3566539371613237,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2222,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2676.0,2.0,0.07921146410958632,0.6056948741739818,16.0,1344.6875,31.0,0.0696893178327827,0.34245568822326355,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2223,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2677.0,122.0,0.0561947957950086,0.6395072343652293,17.0,1046.9411764705883,31.0,0.2403919260615585,0.38841460066979866,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2224,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2678.0,110.0,0.06521247881505862,0.6341505272632625,17.0,1115.4117647058824,33.0,0.23835645630576394,0.3805704896666547,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2225,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2679.0,94.0,0.05314595547106085,0.6378861289005209,16.0,979.25,31.0,0.17565824021244306,0.37950741518785497,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2226,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2680.0,109.0,0.0574567560233827,0.6280397999869307,17.0,576.3529411764706,33.0,0.18354899420898568,0.3665611941044265,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2227,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2681.0,33.0,0.0616041528851728,0.6206916211268606,17.0,1106.8823529411766,31.0,0.13788091341232747,0.3533906834463957,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2228,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2682.0,16.0,0.07004013657800373,0.6111703632837346,18.0,675.4444444444445,31.0,0.025862722818702614,0.3432712275735956,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2229,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2683.0,123.0,0.056484382469496164,0.6312044088716271,19.0,658.7894736842105,31.0,0.21656487597556176,0.3719176731670352,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2230,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2684.0,61.0,0.06657945703359408,0.62907210378191,16.0,992.4375,33.0,0.26303231255017284,0.3722485432879957,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2231,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2685.0,91.0,0.0824061279981101,0.6251640735437588,8.0,1044.75,33.0,0.14079267629516568,0.3699939560092279,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2232,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2686.0,50.0,0.10552639910850647,0.6096307810443506,9.0,1912.0,33.0,0.06056899729966224,0.3513819861346971,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2233,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2687.0,76.0,0.07485741265885003,0.6283885787635541,17.0,821.1176470588235,33.0,0.25160405768074545,0.3740392037048949,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2234,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2688.0,35.0,0.07703182106986628,0.6243174252731196,17.0,1025.4117647058824,33.0,0.3685448171700717,0.3677238230891505,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2235,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2689.0,5.0,0.08643129388352834,0.6130418824605486,15.0,1446.8666666666666,31.0,0.09680463592723483,0.3609040507741184,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2236,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2690.0,31.0,0.10316387689194384,0.6058251722126119,14.0,1070.0714285714287,33.0,0.1552000465165828,0.34651546499751196,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2237,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2691.0,121.0,0.08699490021351422,0.619063841445175,14.0,809.2857142857142,31.0,0.2316941285078827,0.3696743650825696,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2238,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2692.0,62.0,0.055385354929020525,0.625742371751886,14.0,643.0,33.0,0.18053470499055746,0.3553153328208836,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2239,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2693.0,34.0,0.08183453980880047,0.6183004627153414,11.0,569.2727272727273,31.0,0.09838827260619544,0.3566067246905777,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2240,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2694.0,108.0,0.06622746102690415,0.6323668545014954,21.0,978.6666666666664,31.0,0.16437480520895306,0.38066840289120585,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2241,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2695.0,107.0,0.06327449039656258,0.62792207017652,12.0,1073.5,31.0,0.13216959306726833,0.3646563476106789,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2242,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2696.0,46.0,0.0643081275123145,0.6238765097415971,14.0,937.3571428571428,33.0,0.12842592358620458,0.3608072193866272,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2243,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2697.0,49.0,0.07179309750574983,0.6188545628040798,13.0,1357.3076923076926,33.0,0.13250286509739098,0.3583865523580121,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2244,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2698.0,137.0,0.05741986742679965,0.6272793026452483,11.0,1140.3636363636365,33.0,0.10037550677159633,0.3627287532885544,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2245,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2699.0,79.0,0.05222648872194886,0.6281922235760518,19.0,1001.8421052631579,33.0,0.18507074110749447,0.3621524444212021,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2246,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2700.0,80.0,0.06846146303713409,0.6261638243106804,12.0,857.9166666666665,31.0,0.17736591477133018,0.3677271196945467,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2247,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2701.0,4.0,0.09552181512988024,0.6121948795374826,15.0,1052.0666666666666,31.0,0.11596574839727455,0.36073765639620137,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2248,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2702.0,124.0,0.057901023463102386,0.6397307104544963,15.0,782.6666666666665,31.0,0.2508143575690103,0.3905062951844137,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2249,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2703.0,125.0,0.07329546199117352,0.6323542956588757,17.0,943.529411764706,31.0,0.1798861245013283,0.38471245861828585,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2250,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2704.0,92.0,0.06369393171441094,0.6323607445107945,14.0,809.0,31.0,0.1478033891440957,0.3736624413432244,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2251,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2705.0,48.0,0.07179552422815821,0.6148782362454139,15.0,1297.4666666666667,31.0,0.060665964363323326,0.3511358981319251,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2252,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2706.0,63.0,0.07244626727638517,0.6222741007211967,14.0,1079.0714285714287,33.0,0.18798057553966424,0.3629492467295311,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2253,107.0,0.0,0.0,1,0.0,2.0,0.0,2.0,5.0,none,no,none,27.85,2.88,22.4,30.94,2707.0,140.0,0.08470948236356265,0.6213000361053659,12.0,1425.166666666667,33.0,0.30056574540344305,0.3661334061110821,BW039,23/03/12,Soay,7140.0,1.0,2.0,21.2,122.0,179.0
2254,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2708.0,18.0,0.050382973007872624,0.6539021128183189,4.0,358.75,35.0,0.2807585477400777,0.4159680990620048,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2255,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2709.0,149.0,0.046161398852530816,0.654114248465547,9.0,930.4444444444445,35.0,0.0825241705939726,0.4113828795403086,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2256,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2710.0,107.0,0.08936795592746957,0.6416516603630376,4.0,1240.75,33.0,0.20210976948791584,0.43609645765395705,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2257,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2711.0,94.0,0.0604264445657822,0.6459174753685232,2.0,460.5,33.0,0.2517177801122063,0.4044806993897188,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2258,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2712.0,165.0,0.06631429215436624,0.6500648203568421,1.0,267.0,35.0,0.13696525383655495,0.4229227831143289,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2259,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2713.0,33.0,0.03825555198166111,0.6556792536802415,6.0,686.3333333333334,35.0,0.316990291127801,0.4052153726820721,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2260,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2714.0,35.0,0.04712868133797543,0.6491046930879907,7.0,731.2857142857142,35.0,0.32188464007935585,0.3956839594162497,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2261,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2715.0,48.0,0.06874911730426489,0.6428937779724839,2.0,460.5,35.0,0.2442353385489409,0.4035061637818687,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2262,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2716.0,109.0,0.09590757779218588,0.6358825455371664,1.0,966.0,33.0,0.17146364469490755,0.42254389521253977,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2263,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2717.0,135.0,0.08997531640153196,0.6413038688647859,6.0,1033.8333333333333,35.0,0.18883327009517686,0.42682967123740295,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2264,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2718.0,63.0,0.05622664933625638,0.6584532037300108,5.0,570.8,35.0,0.16134030661597812,0.4440206881298453,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2265,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2719.0,1.0,0.0652073000488341,0.6498569170551786,2.0,394.0,33.0,0.282301954075781,0.42183632392204407,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2266,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2720.0,4.0,0.047520712706776005,0.6563173760897317,3.0,591.0,33.0,0.3438220804691957,0.4193639862264533,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2267,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2721.0,163.0,0.06426466355927073,0.6537730768100932,6.0,1149.6666666666667,35.0,0.21330126746596192,0.4392017009799729,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2268,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2722.0,95.0,0.07462537987074444,0.645437619296604,4.0,473.25,35.0,0.2195126163228885,0.41757832775733855,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2269,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2723.0,134.0,0.0601156817965622,0.6484036094531203,4.0,1036.75,35.0,0.13306339762464786,0.41745541036321177,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2270,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2724.0,19.0,0.07002164569046747,0.646987797648399,2.0,251.5,33.0,0.3264361262308654,0.4221098805495567,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2271,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2725.0,92.0,0.04821554607069048,0.6516014989125384,2.0,1282.0,35.0,0.4023616874177649,0.4065360290382878,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2272,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2726.0,164.0,0.07916553264589772,0.6444047738605125,3.0,774.0,35.0,0.12118162824998854,0.42180701528425935,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2273,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2727.0,65.0,0.06257790292432326,0.6473692024522675,2.0,406.5,33.0,0.21485692086881225,0.4104931490199195,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2274,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2728.0,3.0,0.055709023713949736,0.6537063205931877,5.0,983.0,35.0,0.22528993290775104,0.4196316181324164,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2275,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2729.0,64.0,0.05933411192582171,0.6531916670972724,2.0,328.5,35.0,0.1555477954181475,0.42497187616192106,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2276,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2730.0,150.0,0.06141504794833527,0.6554388884023623,1.0,359.0,35.0,0.18385972185801772,0.444967109790517,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2277,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2731.0,148.0,0.07924364392425014,0.6387146894320112,6.0,919.0,33.0,0.0945730439985163,0.4102608584228242,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2278,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2732.0,120.0,0.04776554664875053,0.6566601936809734,2.0,827.5,37.0,0.22105286453518927,0.421251645394154,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2279,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2733.0,119.0,0.052052921202205615,0.6603254533759277,7.0,488.71428571428567,35.0,0.190681368636332,0.4422451257114293,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2280,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2734.0,81.0,0.06549583865382122,0.6528391055588709,2.0,831.5,35.0,0.18980180602779528,0.4332920494031032,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2281,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2735.0,93.0,0.053820104757231715,0.6499431655866518,9.0,1200.6666666666667,35.0,0.2431070381640703,0.414715300176123,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2282,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2736.0,147.0,0.07772154549891545,0.6468693834688093,3.0,444.33333333333326,35.0,0.10713561217719024,0.42769739465541984,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2283,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2737.0,82.0,0.06026183965196865,0.6466276609560466,1.0,2300.0,35.0,0.2699311013722816,0.40281410592478906,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2284,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2738.0,108.0,0.06541490302504302,0.6465270537843837,5.0,994.6,33.0,0.14695519333049112,0.4134112159073343,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2285,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2739.0,17.0,0.060765852909396185,0.6564142678262816,8.0,849.375,35.0,0.3855327595317573,0.4361743424117264,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
2286,108.0,0.0,1.0,1,1.0,3.0,2.0,2.0,10.0,none,no,none,28.06,2.24,25.62,33.09,2740.0,62.0,0.051124565606336256,0.6587647932321861,3.0,634.0,35.0,0.17249788074316513,0.4351731268298861,BL038,6/4/2012,Soay,7468.0,1.0,1.0,,,
