,Sheep,Image,Count,meanSize,stdSize
1718,68,1,12,1271.5833333333333,1275.1421135395938
1719,68,88,18,1208.388888888889,615.4934008933076
1720,68,18,17,1724.5294117647059,1647.0542016741874
1721,68,2,12,1270.25,1242.2059762776864
1722,68,49,16,1776.8125,1600.51762012911
1723,68,103,10,1612.1,1347.7797631660744
1724,69,47,4,1119.0,544.5011478408471
1725,69,92,10,1359.9,952.5005459316021
1726,69,3,7,1236.7142857142858,900.2719770453044
1727,69,131,5,3563.2,2538.4182003759743
1728,69,19,6,1321.1666666666667,1383.2552688816656
1729,69,2,6,2931.8333333333335,2211.4958298752354
1730,69,90,9,2718.1111111111113,2756.4058096830227
1731,69,74,6,2402.5,2566.948041936182
1732,69,76,9,851.7777777777778,450.8748971050686
1733,69,91,7,1561.857142857143,1654.4428003384814
1734,69,75,9,1008.7777777777778,768.0469860884203
1735,69,105,12,976.0833333333334,698.9939745011318
1736,69,4,11,1295.7272727272727,2039.7519497549022
1737,69,120,4,1663.75,775.9253749556075
1738,69,93,8,1371.25,1428.5698049097916
1739,69,77,9,2238.3333333333335,1528.533211211905
1740,69,89,10,1409.7,995.3454726877497
1741,69,104,12,1232.0833333333333,1476.508802227591
1742,69,119,12,1569.1666666666667,1639.5957750480927
1743,69,78,5,1608.6,1022.7393802919686
1744,69,60,8,1427.625,1074.8962667974058
1745,69,45,5,1286.0,615.1081205771876
1746,69,18,12,687.5833333333334,337.4323286066243
1747,69,61,6,952.6666666666666,363.4614453036556
1748,69,44,9,977.8888888888889,871.0795912664857
1749,69,32,11,1608.6363636363637,977.7948541792927
1750,69,20,8,1557.5,991.8012653752767
1751,69,46,9,744.7777777777778,543.1592313652452
1752,69,59,8,1849.625,1442.8965605250432
1753,69,63,5,876.2,327.4894807470921
1754,69,48,6,1103.3333333333333,1070.187470596728
1755,70,134,11,574.0,232.12104992477916
1756,70,92,6,487.6666666666667,192.7197158800544
1757,70,47,8,445.0,353.80609095944067
1758,70,63,10,1312.0,865.8980309482174
1759,70,2,9,1009.3333333333334,1457.6002347847107
1760,70,122,8,733.875,300.76462454052006
1761,70,46,13,727.2307692307693,543.5170585174014
1762,70,19,12,607.75,374.5232803177928
1763,70,108,6,1262.0,1036.3910137266403
1764,70,77,10,931.2,1311.0353008214538
1765,70,49,8,501.625,292.6230243418997
1766,70,33,10,1287.7,1204.2819478842985
1767,70,62,11,688.8181818181819,443.70051697099757
1768,70,3,14,1145.7142857142858,901.6501086160567
1769,70,4,8,926.5,828.5472225528247
1770,70,120,13,619.7692307692307,506.4498082574657
1771,70,138,10,456.2,284.9687000356355
1772,70,94,7,1483.857142857143,1194.4871497929175
1773,70,64,13,826.1538461538462,997.6716622026157
1774,70,78,10,1120.1,1056.8645561281728
1775,70,50,4,1164.75,604.6202837318642
1776,70,35,6,1248.1666666666667,1151.6645079574557
1777,70,5,12,1179.6666666666667,1088.7280295015014
1778,70,20,11,1336.8181818181818,1275.6094314043007
1779,70,137,11,780.7272727272727,637.096694660322
1780,70,106,9,1109.2222222222222,1639.4788316737038
1781,70,18,16,786.3125,769.5787580512796
1782,70,135,4,1920.75,1319.8174826467484
1783,70,76,7,796.4285714285714,512.9652890353323
1784,70,136,10,955.1,824.1961477706627
1785,70,119,11,531.6363636363636,351.94738055238594
1786,70,107,11,664.5454545454545,676.8454051549281
1787,70,93,7,1179.4285714285713,1163.8188196183971
1788,70,121,8,1212.0,885.0961812142226
1789,70,1,9,1277.3333333333333,962.7525354131478
1790,70,95,9,719.7777777777778,520.3607248348181
1791,70,17,11,1623.090909090909,1232.0229081802786
1792,70,79,7,1270.857142857143,949.530625184499
1793,70,80,8,554.25,292.8244994873209
1794,70,48,8,888.625,1044.0719488497907
1795,70,31,13,805.5384615384615,749.3983859259389
1796,70,32,14,872.2857142857143,597.149470229957
1797,71,92,9,1357.3333333333333,1465.9735483440502
1798,71,5,8,458.375,191.81497432421693
1799,71,136,11,620.5454545454545,282.71423530302684
1800,71,77,5,604.6,301.42037091079294
1801,71,125,11,634.1818181818181,351.9596614752678
1802,71,47,9,669.6666666666666,425.7928552190086
1803,71,50,9,738.5555555555555,595.6065276694583
1804,71,3,14,1160.5,1299.3417976586672
1805,71,76,9,809.4444444444445,554.2620942620941
1806,71,33,10,1339.2,1117.4979015640254
1807,71,110,14,1574.7142857142858,2132.9113044505766
1808,71,34,10,514.0,294.8379215772625
1809,71,80,7,1977.7142857142858,1736.9922867075813
1810,71,31,7,1066.7142857142858,1166.441929763417
1811,71,17,12,778.4166666666666,428.55113625901043
1812,71,106,9,1412.4444444444443,1113.3751600038418
1813,71,62,9,1147.7777777777778,885.9178263596056
1814,71,123,5,2559.0,3360.5470388018675
1815,71,35,7,1649.857142857143,1290.8175071382839
1816,71,95,7,1273.0,1226.4973356211233
1817,71,1,7,1334.5714285714287,1106.0795446909203
1818,71,4,11,1522.0,1119.9781653715802
1819,71,20,12,934.0833333333334,802.9500252540973
1820,71,137,10,600.3,382.9169753353852
1821,71,139,2,966.0,639.0
1822,71,109,6,630.5,384.04546171861824
1823,71,63,11,1067.5454545454545,925.7526042618085
1824,71,93,8,826.25,895.2095774174894
1825,71,48,10,1063.9,910.9744727488252
1826,71,121,5,1189.8,922.8563051743213
1827,71,32,9,1590.2222222222222,1065.9336833424256
1828,71,46,10,1072.6,709.0471352456055
1829,71,124,5,818.6,576.0057638600503
1830,71,140,12,1674.5,2228.056271731035
1831,71,61,10,734.2,583.0088850094825
1832,71,16,10,871.0,564.7928823914126
1833,71,122,11,1044.5454545454545,958.1143757531213
1834,71,107,10,564.1,411.2939216667321
1835,71,91,8,952.625,557.4264385324758
1836,71,138,7,500.0,255.65769525452808
1837,71,65,12,1194.0,994.4813556154115
1838,71,108,5,851.8,609.8509326056655
1839,71,64,16,1450.6875,1721.8532065317734
1840,71,49,9,866.8888888888889,518.2745828321861
1841,72,72,1,308.0,0.0
1842,72,71,1,256.0,0.0
1843,72,45,0,,
1844,72,31,3,493.6666666666667,308.0101008444726
1845,72,30,2,385.5,26.5
1846,72,59,4,736.0,510.31803808997387
1847,72,109,0,,
1848,72,46,0,,
1849,72,43,1,317.0,0.0
1850,72,42,1,453.0,0.0
1851,72,83,1,382.0,0.0
1852,72,70,0,,
1853,72,110,1,277.0,0.0
1854,72,58,4,415.75,143.4719049152133
1855,72,85,0,,
1856,72,29,0,,
1857,72,112,0,,
1858,72,16,2,360.0,77.0
1859,72,111,0,,
1860,73,66,0,,
1861,73,13,0,,
1862,73,39,1,316.0,0.0
1863,73,103,1,297.0,0.0
1864,73,15,4,327.25,23.81569860407206
1865,73,78,0,,
1866,73,119,1,267.0,0.0
1867,73,1,0,,
1868,73,14,1,569.0,0.0
1869,73,26,1,275.0,0.0
1870,73,116,0,,
1871,73,118,1,369.0,0.0
1872,73,120,0,,
1873,73,102,0,,
1874,73,52,2,319.5,50.5
1875,73,65,0,,
1876,73,104,2,309.5,11.5
1877,73,51,0,,
1878,73,38,0,,
1879,73,90,0,,
1880,73,89,1,335.0,0.0
1881,73,105,1,259.0,0.0
1882,73,101,0,,
1883,73,40,0,,
1884,73,117,0,,
1885,73,77,0,,
1886,74,48,2,982.5,674.5
1887,74,74,0,,
1888,74,3,2,2160.0,1865.0
1889,74,102,0,,
1890,74,101,2,600.5,88.5
1891,74,61,0,,
1892,74,89,0,,
1893,74,62,0,,
1894,74,15,1,355.0,0.0
1895,74,113,1,341.0,0.0
1896,74,90,1,610.0,0.0
1897,74,4,3,481.0,208.79335877049985
1898,74,45,0,,
1899,74,47,0,,
1900,74,2,1,584.0,0.0
1901,74,19,0,,
1902,74,63,1,358.0,0.0
1903,74,111,1,378.0,0.0
1904,74,78,0,,
1905,74,17,0,,
1906,74,33,1,774.0,0.0
1907,74,77,0,,
1908,74,76,0,,
1909,74,46,0,,
1910,74,16,2,316.0,15.0
1911,74,34,0,,
1912,75,112,6,858.1666666666666,1046.6896096211565
1913,75,17,0,,
1914,75,101,9,722.3333333333334,451.8367453455334
1915,75,18,3,584.3333333333334,181.15616344898552
1916,75,113,3,380.0,56.14861233073055
1917,75,100,1,265.0,0.0
1918,75,26,0,,
1919,75,1,4,496.75,323.4287981921214
1920,75,51,6,1075.6666666666667,1088.6538578548382
1921,75,126,5,383.0,147.79309862101138
1922,75,89,0,,
1923,75,2,3,503.6666666666667,217.46008573733454
1924,75,3,4,608.75,342.7633111930155
1925,75,38,1,277.0,0.0
1926,75,127,2,568.0,31.0
1927,75,71,4,336.25,90.93782216437779
1928,76,41,6,2454.5,2126.6341755616236
1929,76,4,8,637.625,340.3846858702665
1930,76,16,11,792.5454545454545,376.74885863043943
1931,76,30,7,745.0,259.3690145608872
1932,76,78,8,1193.875,844.3538117252743
1933,76,65,10,1267.4,1554.7102752603137
1934,76,42,10,2491.3,2619.242067850927
1935,76,2,7,456.2857142857143,245.72558113572506
1936,76,5,4,886.0,826.6401877479706
1937,77,5,4,325.5,32.07413287993925
1938,77,113,3,385.0,72.75987905432498
1939,77,29,7,565.7142857142857,337.94831146861765
1940,77,99,0,,
1941,77,114,9,629.7777777777778,797.6992997611984
1942,77,42,4,540.5,355.88235415653867
1943,77,100,4,364.75,84.77433279006092
1944,77,66,6,609.3333333333334,475.40988163431734
1945,77,4,2,463.0,137.0
1946,77,2,7,403.57142857142856,143.29575523855462
1947,77,3,13,585.5384615384615,300.18138500800717
1948,77,112,6,458.6666666666667,206.4547300391918
1949,77,1,7,717.4285714285714,499.76133079211127
1950,77,111,8,656.625,342.9930529544294
1951,77,17,0,,
1952,77,87,0,,
1953,77,67,5,364.4,193.8593304434945
1954,78,28,1,314.0,0.0
1955,78,3,1,400.0,0.0
1956,78,17,1,283.0,0.0
1957,78,89,0,,
1958,78,52,2,275.0,23.0
1959,78,87,0,,
1960,78,4,1,252.0,0.0
1961,78,15,1,314.0,0.0
1962,78,29,0,,
1963,78,90,0,,
1964,78,86,0,,
1965,78,88,0,,
1966,78,1,3,376.6666666666667,41.97088938247027
1967,78,40,0,,
1968,78,63,1,272.0,0.0
1969,80,61,8,1139.375,517.9070711768667
1970,80,60,13,1204.5384615384614,877.1002587534252
1971,81,2,8,357.375,46.580407630247294
1972,81,4,5,556.0,358.17984309561587
1973,81,1,5,452.2,196.90647526173433
1974,82,31,16,1572.9375,1957.8715633548975
1975,82,82,16,2881.25,2878.6496291664257
1976,82,105,10,2747.7,3938.102640866537
1977,82,83,19,1944.1052631578948,2126.8640838156375
1978,82,58,13,2479.6923076923076,3570.505833257445
1979,82,2,10,2485.8,2400.7464589164765
1980,82,16,17,1195.4117647058824,1085.6346508635902
1981,82,17,16,2308.6875,3063.4652707095847
1982,82,81,14,3084.3571428571427,3435.4561894443996
1983,82,20,15,2374.133333333333,2067.0827387622608
1984,82,4,7,2713.285714285714,1585.3774417005754
1985,82,55,14,2272.0,3047.9406396544446
1986,83,29,12,2472.3333333333335,1751.1125669762703
1987,83,8,11,839.2727272727273,493.1608793208987
1988,83,57,10,1799.2,1642.0258706853556
1989,83,1,18,984.7222222222222,791.8154811399178
1990,83,106,11,3161.818181818182,3154.5191484362936
1991,83,16,14,2462.3571428571427,1986.0532508737328
1992,83,17,14,3053.714285714286,3056.3014396155227
1993,83,71,12,1472.9166666666667,1056.1520138639555
1994,83,56,13,3349.923076923077,3093.4389243523506
1995,83,58,13,2733.5384615384614,2576.96710869385
1996,83,105,18,1860.1666666666667,1973.01771828503
1997,83,70,12,2810.5,2628.9747843345067
1998,83,30,15,1670.3333333333333,1251.544361534536
1999,83,18,12,3141.8333333333335,1901.1264570131982
2000,83,72,11,2103.0,1463.2562691104074
2001,84,95,12,848.25,1072.68068602295
2002,84,64,10,593.4,363.0231948512381
2003,84,34,21,721.0952380952381,1180.342117667259
2004,84,91,12,477.25,281.64194911269874
2005,84,35,19,468.3157894736842,209.31191849576254
2006,84,47,3,495.3333333333333,262.50629622078696
2007,84,12,15,528.2666666666667,419.7657230196651
2008,84,48,10,503.0,342.7380924262723
2009,84,80,20,509.45,325.35357305552986
2010,84,114,14,674.3571428571429,313.49541057084014
2011,84,66,15,354.6,91.93606474066638
2012,84,2,17,327.3529411764706,79.60116846354232
2013,84,9,13,833.7692307692307,1164.685507491592
2014,84,11,12,668.9166666666666,588.8345067919245
2015,84,10,12,417.0,152.7121475194426
2016,84,118,5,576.0,356.12188924580306
2017,84,1,14,585.9285714285714,382.7502849277122
2018,84,94,17,691.7647058823529,1062.9918670161876
2019,84,63,10,1015.9,1148.61459593721
2020,84,117,19,546.4736842105264,534.1326829465594
2021,84,106,12,651.0,492.1756122903017
2022,84,93,15,512.2666666666667,319.4898989883022
2023,84,49,17,517.0588235294117,262.85009608212175
2024,84,22,13,319.6923076923077,73.56983559896794
2025,84,13,15,819.4666666666667,896.7199389379546
2026,84,116,9,1121.111111111111,1229.1889326294659
2027,85,17,19,1426.5263157894738,1434.1639181224443
2028,85,16,18,1314.888888888889,1282.3811571053147
2029,85,2,21,782.2857142857143,589.695009374874
2030,85,3,16,1213.1875,1132.3556872042238
2031,85,4,17,803.8235294117648,815.4265744197303
2032,86,37,9,487.0,200.9549424345888
2033,86,75,0,,
2034,86,73,0,,
2035,86,74,1,302.0,0.0
2036,86,89,4,1361.0,1781.7237440186962
2037,86,90,2,364.5,25.5
2038,86,16,5,519.2,358.4507776529436
2039,87,17,15,968.7333333333333,1245.830404009934
2040,87,81,16,1086.0,1045.0855826199115
2041,87,125,9,715.6666666666666,420.2869390203687
2042,87,96,12,970.1666666666666,605.2261055910336
2043,87,111,10,1152.3,739.6998107340571
2044,87,19,7,1053.4285714285713,645.9263242247762
2045,87,66,10,1502.8,2356.2025719364624
2046,87,68,12,1633.9166666666667,1539.046049686479
2047,87,82,10,1516.4,1770.8287438371901
2048,87,98,11,925.9090909090909,724.9942262523017
2049,87,16,12,1158.0833333333333,1369.3736073069645
2050,87,124,11,1798.3636363636363,3056.0811588678034
2051,87,123,10,1519.2,2801.1002409767484
2052,87,110,10,1981.5,2246.138920458839
2053,87,95,10,1160.2,1171.4765725357038
2054,87,97,7,991.8571428571429,511.96524116707894
2055,87,109,10,2073.0,2098.2143360486316
2056,87,2,7,534.4285714285714,431.23306828636584
2057,87,15,5,1198.8,777.0663806908648
2058,87,122,11,1834.909090909091,1725.5367783833872
2059,87,3,8,1031.625,1166.0897196935578
2060,87,18,11,2269.4545454545455,3001.4219467577927
2061,88,40,9,993.3333333333334,608.2795410006817
2062,88,4,6,675.5,405.13732239822093
2063,88,90,6,947.8333333333334,438.6454212180444
2064,88,89,7,758.0,548.6815365687354
2065,88,41,7,1196.142857142857,772.4714379502841
2066,88,88,9,1243.5555555555557,775.8208715234193
2067,88,19,10,939.4,598.6815848178395
2068,88,78,4,811.5,389.79385577507503
2069,88,1,15,813.5333333333333,495.11397565498885
2070,88,56,5,1403.8,1113.9453128408054
2071,88,103,9,810.4444444444445,554.5162278180686
2072,88,57,11,1107.4545454545455,753.9040647476144
2073,88,42,6,572.8333333333334,380.2036369572963
2074,88,126,11,778.8181818181819,513.5186671267202
2075,88,43,8,1484.125,1131.1002870546006
2076,88,101,6,1162.6666666666667,785.7793724845559
2077,88,69,8,975.625,562.8409938650525
2078,88,16,6,645.6666666666666,425.3138710280784
2079,88,3,11,868.4545454545455,440.8424504465314
2080,88,15,11,844.6363636363636,677.3122380177366
2081,88,2,8,690.0,325.26527635147283
2082,88,17,10,1025.5,696.7447524021978
2083,88,32,5,1583.4,1143.9522017986592
2084,88,123,7,664.7142857142857,291.59253090851394
2085,89,14,14,1259.2142857142858,1811.7370188606856
2086,89,50,13,1536.1538461538462,1074.0341525979263
2087,89,76,14,677.7857142857143,593.780163573238
2088,89,75,12,1707.25,1316.1624852198152
2089,89,51,11,2306.181818181818,2560.9958580841103
2090,89,2,13,1043.4615384615386,598.6557525483003
2091,89,78,12,1517.0,1449.670709736065
2092,89,100,14,1277.357142857143,1649.5063160638983
2093,89,63,13,1620.6153846153845,2096.360675752204
2094,89,77,6,3088.8333333333335,4865.855026497284
2095,91,105,6,956.0,726.8186385428853
2096,91,107,9,2073.0,2440.556994713388
2097,91,25,13,1056.7692307692307,605.9738701965183
2098,91,27,8,1406.75,1188.4229834112095
2099,91,106,16,649.4375,339.3322429327193
2100,92,70,18,2453.6666666666665,2835.176753259349
2101,92,48,18,2186.8333333333335,2017.5797726208714
2102,92,132,11,3821.4545454545455,6491.311848976381
2103,92,117,24,1510.0,1202.4919265148242
2104,92,85,17,1992.7058823529412,2308.1046149372887
2105,92,3,19,2073.157894736842,1119.0536068791575
2106,92,115,14,3060.1428571428573,2286.859507744904
2107,92,134,17,2712.9411764705883,2820.8195402919227
2108,92,86,23,1285.304347826087,1051.9036339886309
2109,92,118,21,1927.6190476190477,1384.8190693644
2110,92,102,23,1578.0,1845.875307861805
2111,92,73,24,1699.7083333333333,1180.3488707145962
2112,92,74,19,1993.8947368421052,1571.7194370878244
2113,92,100,20,1450.3,1538.357861487372
2114,92,103,17,1172.7058823529412,820.2589092479838
2115,92,19,17,1538.8235294117646,1632.8898682395295
2116,92,133,11,3057.181818181818,3042.121264039941
2117,92,89,16,1995.875,1619.4252790342011
2118,92,4,16,1265.875,1117.079723822342
2119,92,87,12,3240.1666666666665,2643.9510154732866
2120,92,46,13,4116.076923076923,5735.465972103729
2121,92,104,19,2112.5789473684213,2668.8977286274153
2122,92,101,26,1308.6923076923076,1073.0965176043926
2123,92,49,24,2256.8333333333335,1692.4971852922597
2124,92,5,13,2416.230769230769,1906.7772712433343
2125,92,61,15,2824.866666666667,3996.731946089066
2126,92,131,21,1685.5238095238096,1617.779537015315
2127,92,119,17,2978.6470588235293,4044.766276112094
2128,92,2,16,2762.4375,3954.297313821224
2129,92,130,15,3605.0,4768.940595142699
2130,92,116,15,2724.9333333333334,3318.3241848191315
2131,92,71,20,1663.3,1888.1127905927651
2132,92,88,17,1619.5294117647059,1158.0332778743277
2133,92,50,14,1937.2857142857142,1520.7511972974517
2134,92,72,16,2025.125,1378.324157945075
2135,93,74,15,1594.5333333333333,2126.1446757505055
2136,93,43,9,955.3333333333334,1164.6039861019044
2137,93,15,19,1435.578947368421,1210.2047376064959
2138,93,31,14,1361.5,792.1961111817127
2139,93,115,14,1398.5714285714287,575.6914742024479
2140,93,114,13,1855.2307692307693,1094.3728905947182
2141,93,59,21,941.1428571428571,662.5124103573842
2142,93,76,17,799.1176470588235,920.8427011584641
2143,93,100,16,1100.4375,601.5174528588094
2144,93,44,22,841.6818181818181,799.8671700160106
2145,93,101,16,1327.0,1386.9969358293479
2146,93,16,19,1487.0526315789473,1312.916178576058
2147,93,57,18,1053.2777777777778,1423.6076552803586
2148,93,129,11,1541.909090909091,1599.3972986748054
2149,93,131,10,1339.6,951.165621750492
2150,93,30,24,673.7083333333334,486.95999828585036
2151,93,2,17,777.2941176470588,499.8846648985064
2152,93,132,11,1309.4545454545455,1000.3277066347594
2153,93,73,13,1490.3846153846155,1240.372434048713
2154,93,116,15,1494.1333333333334,1223.1301847672999
2155,93,113,16,1577.9375,1266.7430909990194
2156,93,60,12,783.6666666666666,595.5052943136238
2157,93,32,14,1267.2857142857142,1195.6048934428504
2158,93,75,17,1166.235294117647,1067.9406531986344
2159,93,61,16,1397.4375,1194.7082786579115
2160,93,1,14,730.9285714285714,367.2792756561832
2161,93,102,15,820.1333333333333,808.4592644173375
2162,93,45,13,1339.0,607.4133049883934
2163,93,58,9,612.4444444444445,390.70594544039017
2164,93,4,25,1155.84,990.5446049522453
2165,93,130,23,875.5217391304348,657.2929906931663
2166,93,117,16,919.375,740.7221033390323
2167,93,87,18,1324.888888888889,1162.6935628047722
2168,93,3,14,1217.0714285714287,1159.332964885148
2169,93,17,15,1680.4,1175.1424764682793
2170,93,128,21,848.3809523809524,524.0103121659304
2171,93,18,13,1049.3846153846155,911.5527360128675
2172,93,98,21,1122.1904761904761,952.7429383500901
2173,93,99,14,1294.857142857143,871.9035707775796
2174,94,1,18,542.2222222222222,332.60997438701145
2175,94,69,15,868.0666666666667,539.8873298095529
2176,94,57,5,610.6,199.2491907135384
2177,94,29,6,601.1666666666666,484.48474921531044
2178,94,3,9,1036.888888888889,852.3988952029501
2179,94,28,8,982.125,970.2661281189816
2180,94,83,8,568.0,318.59967043297456
2181,94,58,10,1341.2,815.4513842038654
2182,94,70,10,1391.8,2114.0233584329194
2183,94,129,10,978.9,684.2451972794547
2184,94,30,7,862.0,440.8987574100366
2185,94,56,11,663.5454545454545,495.69737168712186
2186,94,111,10,1791.7,1506.3184955380452
2187,94,112,10,720.8,459.7076897333783
2188,94,95,13,880.9230769230769,638.1294131514344
2189,94,110,7,646.8571428571429,308.6553457320634
2190,94,42,10,1263.8,1031.1891969953913
2191,94,128,10,709.0,662.8336141144322
2192,94,27,10,709.6,374.9691187284628
2193,94,96,6,740.5,346.4908608703362
2194,94,2,10,496.1,217.48859740225464
2195,94,82,8,1439.75,1191.2448058648567
2196,95,27,13,1507.6923076923076,1675.7414609023022
